"id","daysInactive","daysInactiveAvg","daysInactiveSD","activeSince","visits","clicks","sales","revenue","productCategories","productViews","timeOfDay","timeOfDaySD","weekdayPercent","duration","clicksClothing","clicksShoes","clicksElectronics","clicksWatches","clicksBooks","clicksMovies","clicksMusic","clicksJewelry","clicksKitchen","clicksHome","clicksGarden","clicksPet","clicksFood","clicksHealth","clicksToys","clicksTools","clicksAutomotive","clicksOutdoors","clicksHandmade","clicksSports","clicksScience","clicksIndustrial","churn"
148126,18,25,12,69,3,5,0,0,1,1.3333334,9.666667,6.350853,1,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1
145760,18,0,0,18,2,3,0,0,1,1.5,14.5,3.535534,1,0.14166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
146492,28,58,0,86,2,2,0,0,1,1,12,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
116368,6,0,0,6,2,6,0,0,1,3,13,1.4142135,1,2.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
108897,10,0,0,11,2,2,0,0,1,1,16.5,6.363961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
141869,22,0.5,0.5,24,3,4,0,0,1,1,14,4.358899,0.3333333,0.083333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
147487,27,0,0,27,2,3,0,0,1,1.5,0.5,0.70710677,1,0.65833336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
105275,21,2,2,26,3,13,0,0,1,2.3333333,13.333333,5.5075707,1,11.738889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1
119371,7,0,0,7,2,3,0,0,1,1.5,12.5,2.1213202,1,0.29166666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
138398,5,50,0,55,2,2,0,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
126470,6,0,0,6,2,2,0,0,1,1,9.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
122023,19,2,0,21,2,2,0,0,1,1,12,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
105353,6,21,0,28,2,4,0,0,1,1,15,2.828427,1,1.3416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
128854,16,4,0,20,2,2,0,0,1,1,18,5.656854,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
105346,21,0,0,21,2,3,0,0,1,1.5,19,0,1,0.55833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
107693,12,6,0,18,2,3,0,0,1,1,6,8.485281,1,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
139470,8,0,0,8,2,2,0,0,1,1,7,1.4142135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
102665,21,0,0,22,2,11,2,2290,1,2.5,18.5,4.9497476,0,14.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1
106545,10,1,0,12,2,2,0,0,1,1,16.5,4.9497476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
104790,1,0,0,1,2,2,0,0,1,1,11,1.4142135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
147093,13,2,0,15,2,2,0,0,1,1,12,4.2426405,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
126741,27,1,0,28,2,2,0,0,1,1,21.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
104108,19,3,0,23,2,2,0,0,1,1,12,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
108781,29,0.5,0.5,31,3,3,0,0,1,1,15,5.5677643,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
104779,3,15.5,15.5,36,3,5,0,0,1,1.6666666,15,3.4641016,0.66666666,2.1222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
128970,6,0,0,6,2,2,0,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
112144,15,60,0,75,2,4,0,0,1,1,16,7.071068,0.5,7.858333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
142669,15,18.5,18.5,53,3,4,0,0,1,1.3333334,18.333334,0.57735026,0.66666666,1.1555556,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
119632,28,34,0,63,2,3,0,0,1,1,16.5,3.535534,1,0.11666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
109341,6,6,8.793938,45,7,31,0,0,1,2.857143,13,2.1602468,1,4.1476192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
148549,23,7,0,30,2,3,0,0,1,1,13,4.2426405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
148260,21,7,12.124355,50,5,21,0,0,1,3,16.4,2.9664793,0.2,2.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1
123254,4,8,0,13,2,3,0,0,1,1,12,15.556349,1,0.033333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
115997,4,40,19,85,3,4,0,0,1,1.3333334,6,1,0.66666666,0.6888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
103590,3,2,0,6,2,8,0,0,1,2.5,7,9.899495,1,10.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
112153,16,78,0,95,2,2,0,0,1,1,11.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
135090,27,4,0,32,2,2,0,0,1,1,12,1.4142135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
120920,19,0,0,20,2,2,0,0,1,1,9.5,9.192389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
127628,14,6,5,27,3,10,0,0,1,3,18,4.582576,0.66666666,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1
131160,14,2,0,17,2,4,1,4416,1,1,11,2.828427,1,1.3666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
126189,22,0,0,22,2,2,0,0,1,1,16.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
139080,22,0,0,23,3,3,0,0,1,1,16.666666,2.8867514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
110267,1,7,0,9,2,2,0,0,1,1,9.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
148833,4,68,0,73,2,2,0,0,1,1,13.5,3.535534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
144412,29,0,0,29,2,8,0,0,1,1.5,15.5,7.7781744,0,2.3083334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
110892,12,7.5,10.2980585,92,11,19,0,0,1,1.4545455,14.090909,7.3953304,0.54545453,1.6909091,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,1
114648,13,25.333334,20.821997,90,4,7,0,0,1,1,15.25,0.9574271,1,0.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
145858,13,31,0,44,2,2,0,0,1,1,11.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
143080,27,0,0,27,2,2,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
102403,11,8,4,28,3,4,0,0,1,1.3333334,18.333334,6.4291005,0.66666666,1.2166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
116727,26,1,0,27,2,2,0,0,1,1,12.5,2.1213202,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149087,7,0,0,7,5,5,0,0,1,1,12.2,5.890671,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
106882,17,2,0,19,2,2,0,0,1,1,11.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
142213,24,0,0,25,2,2,0,0,1,1,12.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
134698,7,4,3,17,3,7,0,0,1,2.3333333,11.666667,10.214369,0.66666666,2.6277778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
139031,17,4,0,22,2,2,0,0,1,1,15,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
128861,13,0,0,13,2,3,0,0,1,1.5,9.5,0.70710677,1,0.98333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
131326,5,0,0,6,3,12,0,0,1,2.3333333,22,1,1,8.816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,1
125523,27,0,0,27,2,3,0,0,1,1.5,10.5,2.1213202,1,0.06666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
120463,5,3.12,5.3986664,89,26,122,0,0,1.0384616,2.5,13.192307,4.157107,0.6153846,9.040384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,118,0,0,1
113127,29,16.75,13.645054,98,5,22,0,0,1.4,3.8,14,8.860023,0.2,5.2266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,3,0,4,0,0,1
141731,3,0,0,3,2,7,0,0,1,3,9,1.4142135,1,3.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
133033,16,50,0,67,2,10,0,0,1.5,2.5,19,0,0.5,6.9583335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1
125476,21,19,0,40,2,2,0,0,1,1,12.5,10.606602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
130970,11,0,0,11,2,2,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
112862,21,0.14285715,0.3499271,23,8,9,0,0,1,1.125,16.5,6.6547513,0,0.08541667,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1
128078,20,33.5,20.5,88,3,6,0,0,1,2,20,2,1,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
144362,4,0,0,4,3,3,0,0,1,1,12.666667,3.2145503,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
107092,1,3,0,5,2,3,0,0,1,1.5,5.5,6.363961,0.5,2.7583334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
141191,26,3,4.2426405,36,4,6,0,0,1,1.25,14.25,1.2583058,0.5,2.6708333,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
103995,6,1,0.8164966,10,4,4,0,0,1,1,9.5,2.3804762,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1
126301,18,0,0,18,2,6,0,0,1,3,18.5,6.363961,1,2.175,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
118122,19,12.333333,11.145502,58,4,7,0,0,1.25,1.5,17,4.2426405,0.5,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0
106264,20,4,0,24,2,2,0,0,1,1,13,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
125054,5,4.6666665,6.5996633,20,4,10,0,0,1,1.25,11.25,3.5,1,4.579167,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104662,14,0,0,14,2,2,0,0,1,1,12.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
120425,12,3,0,15,2,2,0,0,1,1,10.5,3.535534,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
100650,25,0,0,25,3,13,0,0,1,2,10,1,1,8.483334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1
144793,19,0,0,19,3,7,2,7099,1,1,11.666667,0.57735026,1,3.8888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
128289,24,0,0,24,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
102512,11,1,0,12,2,3,0,0,1,1,15,9.899495,1,6.4166665,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139023,0,0,0,0,3,4,0,0,1,1.3333334,21,0,0,0.37777779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
143638,23,0,0,23,5,76,14,39655,2,10.4,9,1.5811388,0,17.153334,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,3,0,66,0,0,1
122830,23,0,0,23,2,8,0,0,1,2.5,5,0,0,8.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1
144328,24,1,1.4142135,29,4,4,0,0,1,1,19.5,0.57735026,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
135942,21,0,0,22,2,2,0,0,1,1,14.5,7.7781744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
105195,9,1,1,12,3,3,0,0,1,1,15.666667,4.041452,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
118017,17,0,0,17,2,2,0,0,1,1,12.5,0.70710677,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112659,20,17.5,6.5,56,3,9,3,38774,1,1,11.333333,2.5166116,1,5.572222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
140574,19,7,0,26,2,2,0,0,1,1,10,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
129727,28,33,0,61,2,2,0,0,1,1,20,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
113996,1,0,0,2,2,2,0,0,1,1,15,2.828427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
139891,1,30,0,31,2,3,0,0,1,1.5,16.5,9.192389,0.5,0.71666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
106926,4,1,1,7,3,3,0,0,1,1,13,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
133574,4,22,22.992752,72,4,4,0,0,1,1,13.5,3.8729835,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
103714,4,0,0,5,2,2,0,0,1,1,14.5,6.363961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
117090,29,0.2857143,0.45175394,44,22,78,1,7579,1,2.5454545,15.909091,5.227301,0.6818182,3.780303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1
130875,28,61,0,90,2,2,0,0,1,1,13,4.2426405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
132639,27,57,0,84,2,2,0,0,1,1,8.5,2.1213202,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137516,6,2,0,8,2,2,0,0,1,1,9.5,2.1213202,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
112305,10,0,0,10,2,2,0,0,1,1,8,7.071068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
141110,24,0,0,25,2,5,0,0,1,2,9,0,1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
104314,15,13,0,29,2,5,0,0,1,2,5.5,0.70710677,0,3.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
119230,15,18,0,33,2,3,0,0,1,1,13,2.828427,0.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
135609,2,10,0,12,2,2,0,0,1,1,18.5,4.9497476,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
109132,26,3,0,30,2,2,0,0,1,1,11,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
126330,13,0,0,13,2,3,0,0,1,1,8,1.4142135,1,2.3916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
122621,19,32.5,32.5,85,3,4,0,0,1,1.3333334,17.333334,2.5166116,0.3333333,0.73333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
110262,21,2,0,24,2,2,0,0,1,1,22.5,0.70710677,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
142223,6,9.75,14.042347,47,5,6,0,0,1,1.2,11.8,1.9235384,1,0.006666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1
102359,30,0,0,30,2,3,0,0,1,1.5,9.5,2.1213202,0,0.26666668,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141940,11,9.25,13.736357,49,5,6,0,0,1,1.2,17.6,6.5802736,0.8,0.25333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
117096,0,15,0,15,2,2,0,0,1,1,10.5,4.9497476,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
102198,12,4.6666665,5.2493386,26,4,8,0,0,1,1.75,17.75,3.7749171,1,5.2458334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1
119044,1,0,0,1,2,4,0,0,1,2,15.5,0.70710677,0,6.141667,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
139729,31,5,1,41,3,6,0,0,1,1.3333334,11,3,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
121519,11,0,0,12,2,3,0,0,1,1,13,8.485281,1,1.9083333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130497,15,16,19.200695,65,4,7,0,0,1,1.25,18,6.733003,0.5,1.9916667,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
136090,11,2,0,14,2,3,0,0,1,1,17,2.828427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
148504,15,7.8,19.466894,96,11,29,0,0,1,1.6363636,15.090909,4.867331,0.81818181,3.228788,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1
110212,18,76,0,94,2,2,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
100183,6,0,0,6,2,2,0,0,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
123771,10,11.5,7.7835298,81,7,8,0,0,1,1.1428572,13.428572,10.422047,1,0.092857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,1
108841,24,28.5,28.5,82,3,3,0,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
112583,20,0.5,0.5,22,3,5,0,0,1,1.3333334,10.333333,4.725816,0.3333333,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
103630,21,0.5,0.5,22,3,12,0,0,1,3,12.333333,3.2145503,0.3333333,10.161111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1
110724,15,1,0,16,2,2,0,0,1,1,9,2.828427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
148383,20,9,0,29,2,2,0,0,1,1,10,2.828427,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
115653,21,0,0,22,2,2,0,0,1,1,20,1.4142135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
107936,30,24,0,54,2,3,0,0,1,1.5,18.5,6.363961,0.5,0.5416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
128688,19,7,0,26,2,4,0,0,1,1.5,18,7.071068,1,0.5416667,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142585,28,0,0,28,2,3,0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
103119,26,3,1,32,3,7,0,0,1,2.3333333,13.333333,6.8068595,1,2.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
108462,13,7,7,27,3,3,0,0,1,1,18,1.7320508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
112289,21,0,0,21,2,4,0,0,1,2,21.5,0.70710677,0,0.48333332,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
122344,18,10,5,39,3,3,0,0,1,1,13.333333,1.1547005,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
118032,1,9,0,10,2,2,0,0,1,1,15.5,3.535534,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
120169,21,2,0,23,2,2,0,0,1,1,16.5,6.363961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
148631,29,0,0,29,2,2,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
114556,0,1,0,1,2,4,0,0,1.5,2,14.5,0.70710677,0.5,3.5166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1
112746,10,46,0,57,2,2,0,0,1,1,13,7.071068,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
125988,8,11.571428,22.366156,93,8,9,0,0,1,1.125,10.5,8.518887,0.5,0.62708336,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0
118626,22,34,0,57,2,2,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
110837,23,16.5,15.5,57,3,3,0,0,1,1,11,3.4641016,0.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
118109,6,6.5,6.5,20,3,7,0,0,1,1.6666666,7.6666665,2.309401,1,1.8666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1
120471,30,0,0,30,2,6,0,0,1,1,14.5,2.1213202,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
107441,9,1,0,11,2,4,0,0,1,1,18,4.2426405,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
142352,0,3.5,6.902898,40,11,20,0,0,1,1.8181819,14.727273,4.0519357,0.63636363,0.6909091,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
134447,17,18,12.832251,73,4,10,0,0,1,1.5,12.5,3.8729835,1,4.4041667,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,1
100448,13,0,0,13,2,3,0,0,1,1.5,22,1.4142135,1,0.40833333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
119945,25,2,0,28,2,3,0,0,1,1.5,11,2.828427,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
112715,26,35,11,97,3,3,0,0,1,1,20,0,0.66666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
105967,17,21,0,39,2,2,0,0,1,1,17.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
126998,27,21,0,48,2,2,0,0,1,1,14,2.828427,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
118278,29,0,0,29,2,2,0,0,1,1,18.5,0.70710677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
135956,16,8,0,25,2,15,0,0,1,7.5,17,2.828427,0.5,13.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1
130518,3,0,0,3,2,2,0,0,1,1,22.5,0.70710677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
141285,2,2,2,6,3,7,0,0,1,2.3333333,9.666667,4.618802,0.66666666,8.905556,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1
119297,20,0,0,20,2,2,0,0,1,1,12.5,2.1213202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
